Date,Content,Source,Sentiment
2022-03-05 15:59:28+00:00,"@nigelwickenden @eric_hawkins9 @JackBarbour_ You need to heat people's homes today! 70% rise in heating because we are on World energy market. You can do both, go renewable &amp; produce fossil fuels until you have enough renewable in place, green hydrogen is carbon neutral, needs a push!",RobertJudd4,0.9413794875144958
2022-03-05 15:56:31+00:00,RT @ThierryLepercq_: HyDeal is on the march! We just received EPC/ECI offers from 7 global engineering firms for our GW-scale HyDeal España…,mar13hydrogen,0.6566104292869568
2022-03-05 15:56:03+00:00,"RT @ToucanProtocol: 🌏 Hot on Blockchain

@dClimateDAO partners with Namibia to quantify their carbon impact.

dClimate will establish a blo…",dClimateDAO,0.9794883131980896
2022-03-05 15:52:55+00:00,RT @ThierryLepercq_: I am pleased to announce the launch of our website https://t.co/PWQw6SE1EN. Information is available on how we drastic…,Richard_Loyen,0.9988368153572083
2022-03-05 15:52:49+00:00,"RT @TheGeostrata: GEOSHORTS
INDIA'S GREEN HYDROGEN POLICY !! 

#hydrogenpolicy #Kyotoprotocol #UN #hydrogen #sustainability https://t.co/9u…",im__snev,0.9307375550270081
2022-03-05 15:49:18+00:00,RT @ThierryLepercq_: HyDeal is on the march! We just received EPC/ECI offers from 7 global engineering firms for our GW-scale HyDeal España…,sakhalinsk_matt,0.6566104292869568
2022-03-05 15:46:26+00:00,"RT @StocktwitsIndia: With recent developments in India's Green Hydrogen Policy, several stocks will see the benefit. But which are these?…",shahraj200,0.8514763712882996
2022-03-05 15:45:44+00:00,"I am pleased to announce the launch of our website https://t.co/PWQw6SE1EN. Information is available on how we drastically reduce the cost of green hydrogen, our industrial roadmap, our (powerful) partners and backers...",ThierryLepercq_,0.9989257454872131
2022-03-05 15:44:00+00:00,"@cdscown If it’s about what to do in periods where there is more solar produced than the grid can use (other than curtailment) it makes sense, but caveat is it refers to short periods and is seasonal. Green hydrogen market won’t happen with expensive infrastructure used only part time.",climatefuturist,0.9883639812469482
2022-03-05 15:41:08+00:00,"HyDeal is on the march! We just received EPC/ECI offers from 7 global engineering firms for our GW-scale HyDeal España hub: a true vote of confidence for our industrial plan. Yes, we are on track to achieve mass-scale competitive green hydrogen production from 2025!",ThierryLepercq_,0.9991379976272583
2022-03-05 15:40:36+00:00,"RT @Seputar_Energi_: Pertamina, Pupuk Indonesia dan Mitsubishi Kembangkan Green Hydrogen dan Ammonia

https://t.co/xXK7cwmjIH

#EnergizingY…",andkfyh,0.9925928711891174
2022-03-05 15:40:09+00:00,@joergkukies @KfW @RWE_AG @Gasunie @BMWK Ethiopia could play significant role in providing #green #hydrogen once the Great Ethiopian Renaissance Dam is completed.,EstifanosSamuel,0.840829610824585
2022-03-05 15:34:25+00:00,@wealthbuildin15 @heyjolly @BLKMDL3 @elonmusk In India our govt is trying with ethanol based fuel which will be blended with petroleum and in advanced stage will be based on ethanol which comes from sugarcane. That will be produced at home and not from any other country. There's talk on green hydrogen as well.,OfficialSajwan,0.9490720629692078
2022-03-05 15:31:05+00:00,"RT @son__of_adam: Kolaborasi yang sangat strategis untuk masa depan energi yang ramah lingkungan dan mengurari emisi gas. Good job!

Pertam…",andkfyh,0.5103974938392639
2022-03-05 15:30:53+00:00,"Right on!  Wind,Solar,electric cars/trucks/buses/trains, green hydrogen and storage batteries!  Greening America needs to be our goal! https://t.co/rADxXwpgfq",ResistaMaven,0.9235267639160156
2022-03-05 15:27:29+00:00,"RT @son__of_adam: Kolaborasi yang sangat strategis untuk masa depan energi yang ramah lingkungan dan mengurari emisi gas. Good job!

Pertam…",maringupi,0.5103974938392639
2022-03-05 15:26:35+00:00,"RT @son__of_adam: Kolaborasi yang sangat strategis untuk masa depan energi yang ramah lingkungan dan mengurari emisi gas. Good job!

Pertam…",myaccnt1,0.5103974938392639
2022-03-05 15:25:50+00:00,"RT @son__of_adam: Kolaborasi yang sangat strategis untuk masa depan energi yang ramah lingkungan dan mengurari emisi gas. Good job!

Pertam…",leetaey0,0.5103974938392639
2022-03-05 15:25:45+00:00,"RT @son__of_adam: Kolaborasi yang sangat strategis untuk masa depan energi yang ramah lingkungan dan mengurari emisi gas. Good job!

Pertam…",cirlier,0.5103974938392639
2022-03-05 15:25:22+00:00,RT @joergkukies: Germany getting serious abt energy independence @KfW @RWE_AG &amp; @Gasunie just signed a Memorandum of Understanding to build…,harryclarkhci,0.638701856136322
2022-03-05 15:25:00+00:00,"RT @son__of_adam: Kolaborasi yang sangat strategis untuk masa depan energi yang ramah lingkungan dan mengurari emisi gas. Good job!

Pertam…",eyesmile33,0.5103974938392639
2022-03-05 15:24:57+00:00,"RT @son__of_adam: Kolaborasi yang sangat strategis untuk masa depan energi yang ramah lingkungan dan mengurari emisi gas. Good job!

Pertam…",miowdna,0.5103974938392639
2022-03-05 15:23:44+00:00,"RT @son__of_adam: Kolaborasi yang sangat strategis untuk masa depan energi yang ramah lingkungan dan mengurari emisi gas. Good job!

Pertam…",biubiuw5,0.5103974938392639
2022-03-05 15:22:09+00:00,"RT @PasumaiVikatan: ``பெட்ரோலிய மூலப்பொருள்களிலிருந்து உற்பத்தி செய்யப்படும் ஹைட்ரஜனை விடுத்து, சூரிய ஒளி மின்சாரத்தைப் பயன்படுத்தி உற்பத்…",vikatan,0.5203341245651245
2022-03-05 15:22:00+00:00,"``பெட்ரோலிய மூலப்பொருள்களிலிருந்து உற்பத்தி செய்யப்படும் ஹைட்ரஜனை விடுத்து, சூரிய ஒளி மின்சாரத்தைப் பயன்படுத்தி உற்பத்தி செய்யப்படும் பசுமை ஹைட்ரஜனுக்கு மாற வேண்டிய அவசியம் ஏற்பட்டுள்ளது."" - பிரதமர் மோடி

#PMModi #Hydrogen
https://t.co/wqQJoK8GDG",PasumaiVikatan,0.8569486737251282
2022-03-05 15:21:54+00:00,"RT @son__of_adam: Kolaborasi yang sangat strategis untuk masa depan energi yang ramah lingkungan dan mengurari emisi gas. Good job!

Pertam…",isyirhan,0.5103974938392639
2022-03-05 15:20:42+00:00,"RT @Seputar_Energi_: Pertamina, Pupuk Indonesia dan Mitsubishi Kembangkan Green Hydrogen dan Ammonia

https://t.co/xXK7cwmjIH

#EnergizingY…",jeninikk,0.9925928711891174
2022-03-05 15:19:26+00:00,@son__of_adam Good job Pertamina terus kembangkan Green Hydrogen dan Ammonia,sdhcakep,0.9772406220436096
2022-03-05 15:18:43+00:00,"RT @son__of_adam: Kolaborasi yang sangat strategis untuk masa depan energi yang ramah lingkungan dan mengurari emisi gas. Good job!

Pertam…",sdhcakep,0.5103974938392639
2022-03-05 15:17:23+00:00,RT @joergkukies: Germany getting serious abt energy independence @KfW @RWE_AG &amp; @Gasunie just signed a Memorandum of Understanding to build…,anna__casandra,0.638701856136322
2022-03-05 15:16:52+00:00,"RT @Seputar_Energi_: Pertamina, Pupuk Indonesia dan Mitsubishi Kembangkan Green Hydrogen dan Ammonia

https://t.co/xXK7cwmjIH

#EnergizingY…",bolumanda,0.9925928711891174
2022-03-05 15:12:36+00:00,RT @joergkukies: Germany getting serious abt energy independence @KfW @RWE_AG &amp; @Gasunie just signed a Memorandum of Understanding to build…,euwomeneu,0.638701856136322
2022-03-05 15:08:40+00:00,RT @joergkukies: Germany getting serious abt energy independence @KfW @RWE_AG &amp; @Gasunie just signed a Memorandum of Understanding to build…,ichbinschoener,0.638701856136322
2022-03-05 15:07:00+00:00,"Plans underway for a huge green hydrogen project in Texas
https://t.co/IZJRbYeHkM",NCStockGuy,0.9705761075019836
2022-03-05 14:59:07+00:00,@energitodayID @pertamina @KemenBUMN nantinya Green hydrogen yang dihasilkan dari pembangkit EBT akan dimanfaatkan untuk memproduksi green ammonia,CongratsWin,0.9837279319763184
2022-03-05 14:58:35+00:00,"RT @energitodayID: Pertamina, PT Pupuk Indonesia dan Mitsubishi Corporation sepakat untuk mengembangkan bisnis Green Hydrogen dan Green Amm…",CongratsWin,0.9737871885299683
2022-03-05 14:58:17+00:00,@energitodayID @pertamina @KemenBUMN pengembangan Blue/Green Hydrogen dan Blue/Green Ammonia di Indonesia tentunya juga akan menjadi milestone penting untuk membentuk ekosistem industri hijau,CongratsWin,0.9467960000038147
2022-03-05 14:57:53+00:00,"RT @energitodayID: PT Pertamina, PT Pupuk Indonesia dan Mitsubishi Corporation sepakat mengembangkan bisnis Green Hydrogen dan Green Ammoni…",CongratsWin,0.9691190123558044
2022-03-05 14:53:34+00:00,"@motomushi @BoyJitterbug @MorganOrtagus Lol.  I'll assume you know how that hydrogen is generated.  If it's green sources, why would you want to incur an additional efficiency discount?  The vast majority of cars don't need unlimited distance capability",hi3girls,0.9933822154998779
2022-03-05 14:52:26+00:00,"#TES to turn #Wilhelmshaven into green #hydrogen hub 
https://t.co/1axYsjLEQN",IndusEnergyEU,0.991119921207428
2022-03-05 14:51:58+00:00,"@der_rahm @ElectroBOOMGuy If we would want to go 100 percent carbon free and energy independent in EU, which would solve Green Hydrogen issue as well. Otherwise Gas power plants have relatively small impact on environment.",MirzaeiFarshad,0.9927211403846741
2022-03-05 14:51:57+00:00,"@AshleeBurroughs @RoelkeTom @ReaIDonJTrump45 LMAO!!! That's EXACTLY the point. You cannot eat. your cake and have it too... In today's world going green means blackouts, high costs, and destroying the economy. How about let's run test pilots... get one city run off hydrogen/solar/nuclear and then we'll talk.",JeffB56848320,0.99105304479599
2022-03-05 14:50:24+00:00,"RT @meredith_annex: Ukraine War Makes Green Hydrogen Competitive

My latest for @BloombergNEF. The economics may change, but more companies…",DodiJusra,0.9857757687568665
2022-03-05 14:49:40+00:00,RT @joergkukies: Germany getting serious abt energy independence @KfW @RWE_AG &amp; @Gasunie just signed a Memorandum of Understanding to build…,Rougewoman,0.638701856136322
2022-03-05 14:49:34+00:00,"RT @Seputar_Energi_: Pertamina, Pupuk Indonesia dan Mitsubishi Kembangkan Green Hydrogen dan Ammonia

https://t.co/xXK7cwmjIH

#EnergizingY…",imannizal,0.9925928711891174
2022-03-05 14:49:10+00:00,"RT @son__of_adam: Kolaborasi yang sangat strategis untuk masa depan energi yang ramah lingkungan dan mengurari emisi gas. Good job!

Pertam…",imannizal,0.5103974938392639
2022-03-05 14:47:47+00:00,"RT @Seputar_Energi_: Pertamina, Pupuk Indonesia dan Mitsubishi Kembangkan Green Hydrogen dan Ammonia

https://t.co/xXK7cwmjIH

#EnergizingY…",biubiuw5,0.9925928711891174
2022-03-05 14:46:07+00:00,"RT @Seputar_Energi_: Pertamina, Pupuk Indonesia dan Mitsubishi Kembangkan Green Hydrogen dan Ammonia

https://t.co/xXK7cwmjIH

#EnergizingY…",r1en3goo,0.9925928711891174
2022-03-05 14:45:45+00:00,"RT @son__of_adam: Kolaborasi yang sangat strategis untuk masa depan energi yang ramah lingkungan dan mengurari emisi gas. Good job!

Pertam…",r1en3goo,0.5103974938392639
2022-03-05 14:44:32+00:00,"RT @StocktwitsIndia: With recent developments in India's Green Hydrogen Policy, several stocks will see the benefit. But which are these?…",AhmedabadTitanT,0.8514763712882996
2022-03-05 14:41:13+00:00,"@BoyJitterbug @MorganOrtagus Actually green hydrogen is the future of Earth's energy supply but obviously you're not going to agree because you living in a comfortable cocoon so deeply afraid ofo stepping out of that US hypnotized state of bliss.

I know 😏
God, guns and glory.
Booyah and all that.
Got it.",motomushi,0.9773968458175659
2022-03-05 14:40:00+00:00,"With recent developments in India's Green Hydrogen Policy, several stocks will see the benefit. But which are these?

In today's What The Stonks video, @Anshuman_306 explains green hydrogen &amp; stocks to benefit from the Green Hydrogen Policy.

Episode link: https://t.co/ya7ReFtQml https://t.co/LaO25uzPbN",StocktwitsIndia,0.957434892654419
2022-03-05 14:39:01+00:00,#Washington renewable H2 alliance launches evergreen hydrogen as global brand. The goal is to help improve the state’s water and air while creating new clean #energy #jobs #ClimateActionNow #green https://t.co/UKe8sVaAQo,H2Societies,0.9875515103340149
2022-03-05 14:24:20+00:00,"RT @son__of_adam: Kolaborasi yang sangat strategis untuk masa depan energi yang ramah lingkungan dan mengurari emisi gas. Good job!

Pertam…",RetnoWulan046,0.5103974938392639
2022-03-05 14:22:12+00:00,"RT @energitodayID: Pertamina, PT Pupuk Indonesia dan Mitsubishi Corporation sepakat untuk mengembangkan bisnis Green Hydrogen dan Green Amm…",orangkreatip,0.9737871885299683
2022-03-05 14:20:54+00:00,"RT @energitodayID: PT Pertamina, PT Pupuk Indonesia dan Mitsubishi Corporation sepakat mengembangkan bisnis Green Hydrogen dan Green Ammoni…",orangkreatip,0.9691190123558044
2022-03-05 14:20:53+00:00,"Pertamina, Pupuk Indonesia dan Mitsubishi Kembangkan Green Hydrogen dan Ammonia

https://t.co/dVp4ZmQQGJ

#EnergizingYou
#EnergizingYourFuture https://t.co/ZGUHwt8ELw",gadowgado,0.9938071370124817
2022-03-05 14:16:00+00:00,"Green hydrogen, the new energy frontier in Africa
https://t.co/OJkraZ2b5A",UIDC_UG,0.9259772896766663
2022-03-05 14:14:34+00:00,"Keren nih Pertamina, Pupuk Indonesia dan Mitsubishi Kembangkan Green Hydrogen dan Ammonia
Semoga semua berjalan sesuai harapan 
https://t.co/4fh2UuX90n",jisungchul28,0.9904974102973938
2022-03-05 14:14:07+00:00,"Wah Keren Pertamina, Pupuk Indonesia dan Mitsubishi Kembangkan Green Hydrogen dan Ammonia , Semoga Sukses Ya 👍🏻👍🏻 
https://t.co/4ZqfBy6jqS",basicawlly,0.9921187162399292
2022-03-05 14:12:58+00:00,"RT @PsuWatch: #GreenHydrogen
The #RenewableEnergy industry has urged the Centre to consider incentivising both domestic manufacturing of el…",EnergyreferralX,0.912976086139679
2022-03-05 14:12:08+00:00,"RT @PsuWatch: #GreenHydrogen
The #RenewableEnergy industry has urged the Centre to consider incentivising both domestic manufacturing of el…",johnSNOWMTAINER,0.912976086139679
2022-03-05 14:12:07+00:00,"Pertamina, Pupuk Indonesia dan Mitsubishi Kembangkan Green Hydrogen dan Ammonia. Semoga lancaar selaluu👍💪
https://t.co/UmKCS789tc",azmighani969,0.9916313290596008
2022-03-05 14:11:36+00:00,"RT @son__of_adam: Kolaborasi yang sangat strategis untuk masa depan energi yang ramah lingkungan dan mengurari emisi gas. Good job!

Pertam…",degansegerr22,0.5103974938392639
2022-03-05 14:10:38+00:00,"RT @energitodayID: Pertamina, PT Pupuk Indonesia dan Mitsubishi Corporation sepakat untuk mengembangkan bisnis Green Hydrogen dan Green Amm…",ridwanr4syid,0.9737871885299683
2022-03-05 14:10:11+00:00,"RT @energitodayID: Pertamina, PT Pupuk Indonesia dan Mitsubishi Corporation sepakat untuk mengembangkan bisnis Green Hydrogen dan Green Amm…",Obenbong,0.9737871885299683
2022-03-05 14:09:37+00:00,"RT @energitodayID: PT Pertamina, PT Pupuk Indonesia dan Mitsubishi Corporation sepakat mengembangkan bisnis Green Hydrogen dan Green Ammoni…",ridwanr4syid,0.9691190123558044
2022-03-05 14:08:56+00:00,"RT @energitodayID: PT Pertamina, PT Pupuk Indonesia dan Mitsubishi Corporation sepakat mengembangkan bisnis Green Hydrogen dan Green Ammoni…",Obenbong,0.9691190123558044
2022-03-05 14:06:15+00:00,"RT @meredith_annex: Ukraine War Makes Green Hydrogen Competitive

My latest for @BloombergNEF. The economics may change, but more companies…",DWilliams_2022,0.9857757687568665
2022-03-05 14:05:30+00:00,"@baldwinbiogas @samuelhall0 Thanks for that link, very interesting. Do you think there's a long term future for Green H2 for domestic heating or will, eventually, heat pumps win the day? Do you think green H2 could be better used in other sectors (refer @MLiebreich's hydrogen ladder?",SuffolkJason,0.984437108039856
2022-03-05 14:03:54+00:00,"RT @energitodayID: Pertamina, PT Pupuk Indonesia dan Mitsubishi Corporation sepakat untuk mengembangkan bisnis Green Hydrogen dan Green Amm…",akupastibisa09,0.9737871885299683
2022-03-05 14:01:34+00:00,"Danish Group Generates the World’s Largest Green Hydrogen Offshore Wind Farm

https://t.co/FWbmjehiLO",RenewH2,0.9892276525497437
2022-03-05 14:01:02+00:00,"RT @energitodayID: Pertamina, PT Pupuk Indonesia dan Mitsubishi Corporation sepakat untuk mengembangkan bisnis Green Hydrogen dan Green Amm…",arch4n4,0.9737871885299683
2022-03-05 14:00:13+00:00,"RT @energitodayID: PT Pertamina, PT Pupuk Indonesia dan Mitsubishi Corporation sepakat mengembangkan bisnis Green Hydrogen dan Green Ammoni…",arch4n4,0.9691190123558044
2022-03-05 13:54:12+00:00,"RT @energitodayID: Pertamina, PT Pupuk Indonesia dan Mitsubishi Corporation sepakat untuk mengembangkan bisnis Green Hydrogen dan Green Amm…",malikzyyn,0.9737871885299683
2022-03-05 13:53:07+00:00,"RT @energitodayID: PT Pertamina, PT Pupuk Indonesia dan Mitsubishi Corporation sepakat mengembangkan bisnis Green Hydrogen dan Green Ammoni…",malikzyyn,0.9691190123558044
2022-03-05 13:51:08+00:00,"#GreenHydrogen
The #RenewableEnergy industry has urged the Centre to consider incentivising both domestic manufacturing of electrolysers through a PLI mechanism and Green Hydrogen end use.
https://t.co/jsbMz6pL1R
@mnreindia @RajKSinghIndia @OfficeOfRKSingh",PsuWatch,0.9416940808296204
2022-03-05 13:47:23+00:00,"RT @TinaMCasey: Hydrogen City, Texas -- yes, Texas

#hydrogen #hydrogeneconomy #GreenHydrogen #SDGs #SDG7 #energy #agriculture #Texas #USA…",SciTeacherHeart,0.6240482926368713
2022-03-05 13:44:15+00:00,RT @joergkukies: Germany getting serious abt energy independence @KfW @RWE_AG &amp; @Gasunie just signed a Memorandum of Understanding to build…,DieBiberBurg,0.638701856136322
2022-03-05 13:40:47+00:00,"RT @energitodayID: Pertamina, PT Pupuk Indonesia dan Mitsubishi Corporation sepakat untuk mengembangkan bisnis Green Hydrogen dan Green Amm…",masteronline15,0.9737871885299683
2022-03-05 13:40:00+00:00,"RT @swardley: And before someone from the fossil fuel or automotive industry shouts ""hydrogen"" ... please don't. It's an abomination to try…",alshalloway,0.9982362985610962
2022-03-05 13:38:05+00:00,"@FernandoAmandi this is deliberate, russian oligarchs boycott every country that could compete with russian oil and gas.  Chile is an element to produce cheap green hydrogen like all of South America.  if latam falls, freedoms fall in usa and europe",Master5212,0.9977060556411743
2022-03-05 13:37:54+00:00,"Se prevé la apertura de una enorme planta de hidrógeno verde en el sur de Texas para 2026 https://t.co/u24CbUwFhQ

#hydrogen #green #renewableenergy #Texas https://t.co/j18Mrv5iOm",WorldEnergyTrad,0.9565957188606262
2022-03-05 13:34:40+00:00,"RT @energitodayID: Pertamina, PT Pupuk Indonesia dan Mitsubishi Corporation sepakat untuk mengembangkan bisnis Green Hydrogen dan Green Amm…",wulanang11,0.9737871885299683
2022-03-05 13:34:16+00:00,RT @fuelcellsworks: . @Siemens and @Protium18 Collaborate to Create #GreenHydrogen Infrastructure for #Aircraft - Joint project will allow…,fuelcellsworks,0.9876794219017029
2022-03-05 13:32:33+00:00,"RT @energitodayID: PT Pertamina, PT Pupuk Indonesia dan Mitsubishi Corporation sepakat mengembangkan bisnis Green Hydrogen dan Green Ammoni…",wulanang11,0.9691190123558044
2022-03-05 13:29:05+00:00,"RT @CETAQUA: 👌 Highly recommended article for #WorldEnergyEfficiencyDay.
It talks about ""The (not) so desired hydrogen"" and about technique…",MagoPrima,0.9949977397918701
2022-03-05 13:28:51+00:00,RT @TerrestrialMSR: Generation IV fission technology such as Terrestrial Energy’s IMSR Generation IV is a great way to produce economical g…,HenryK_B_,0.9965978264808655
2022-03-05 13:27:52+00:00,RT @drprashantmish6: We are aiming for Green Hydrogen cost of $1 per Kg by 2030: Amitabh Kant https://t.co/XMxV2ku5o8,SatishK45991274,0.9891809821128845
2022-03-05 13:26:30+00:00,"RT @energitodayID: Pertamina, PT Pupuk Indonesia dan Mitsubishi Corporation sepakat untuk mengembangkan bisnis Green Hydrogen dan Green Amm…",redjaqq,0.9737871885299683
2022-03-05 13:25:13+00:00,"RT @energitodayID: PT Pertamina, PT Pupuk Indonesia dan Mitsubishi Corporation sepakat mengembangkan bisnis Green Hydrogen dan Green Ammoni…",redjaqq,0.9691190123558044
2022-03-05 13:24:20+00:00,"RT @TinaMCasey: Hydrogen City, Texas -- yes, Texas

#hydrogen #hydrogeneconomy #GreenHydrogen #SDGs #SDG7 #energy #agriculture #Texas #USA…",CorradoTopi,0.6240482926368713
2022-03-05 13:24:15+00:00,"@PrasadSatya10 @nitin_gadkari There are GoI incentives announced for Green H2 and Coal Gasification. Coal Gasification is not something new. During WW2 Germany relied on coal for Gas and Petroleum products. Short term goal is to reduce imports, long-term to replace with new options.
https://t.co/CwGFAc45jR",EkNashwar,0.9968852400779724
2022-03-05 13:24:05+00:00,"And before someone from the fossil fuel or automotive industry shouts ""hydrogen"" ... please don't. It's an abomination to try and hoodwink people into thinking hydrogen is green. It would be more green to convert vehicles to use natural gas given how hydrogen is produced.",swardley,0.9978887438774109
2022-03-05 13:22:33+00:00,"Hydrogen City, Texas -- yes, Texas

#hydrogen #hydrogeneconomy #GreenHydrogen #SDGs #SDG7 #energy #agriculture #Texas #USA #UnitedStatesOfAmerica #ammonia #Sustainability #SustainableDevelopment #decarbonisation #nuclear #nuclearenergy #powerplant 

https://t.co/sv8i96SiST",TinaMCasey,0.9682734608650208
2022-03-05 13:20:20+00:00,"@davidfrum David..why doesn’t anyone ever mention Hydrogen? 
Green H2 is the future. #PlugPower",jakieemma,0.9576050639152527
2022-03-05 13:18:35+00:00,"RT @LuvSustainables: Ukraine has the biggest nuclear power plant in Europe, add a Russian attack could have set off a nuclear catastrophe.…",josephm68340511,0.990496039390564
2022-03-05 13:14:34+00:00,"RT @meredith_annex: Ukraine War Makes Green Hydrogen Competitive

My latest for @BloombergNEF. The economics may change, but more companies…",asethia,0.9857757687568665
2022-03-05 13:13:41+00:00,"@Greenpeace @TotalEnergies and yet you don't support green hydrogen, lumping it in with grey and blue.",KenEvan27924845,0.9959195852279663
2022-03-05 13:10:17+00:00,RT @AlaMerQld: @MikeDel21893959 @docca75 @thinks_about_it @RijpeW @RustyAway @Fasti26368280 @MedBennett @DamienHamilto17 @Narvuntien @Subur…,handel37439460,0.9470489025115967
2022-03-05 13:10:00+00:00,"RT @coleman_cullen: @TicTocTick I feel people are sleeping on the best metal: #platinum.

Warring over fossil fuels will drive investments…",gau_dab,0.9803511500358582
2022-03-05 13:06:41+00:00,"RT @jpr007: World’s largest green hydrogen project unveiled in Texas, with plan to produce clean rocket fuel for Elon Musk | Recharge https…",DigitalTrendsN1,0.9919489622116089
2022-03-05 13:02:55+00:00,"German import terminals target short-term LNG, long-term green hydrogen… https://t.co/kd2CxhoHHY via @energyvoicenews",bcmoffatt,0.9942599534988403
2022-03-05 13:01:42+00:00,"@Juli1Levy @Mart_Inangel @emma_ducros C'est pareil pour les engrais. On ne peut pas dépendre trop de l'extérieur. 
Il faut certainement en profiter pour decarboner :
https://t.co/4LJT6qYSKg",agritof80,0.9827442765235901
2022-03-05 13:00:43+00:00,#GoaDiary_Business_News   India can be a global hub of green hydrogen: PM https://t.co/uEt7Y4x0JJ,omgoa_dot_com,0.9495088458061218
2022-03-05 13:00:34+00:00,"World's largest green hydrogen project unveiled in Texas, with plan to produce clean rocket fuel for Elon Musk | Recharge https://t.co/og2er1O2Sb #Texas #US https://t.co/LMBBjCurXc",MuskNL,0.9516572952270508
2022-03-05 12:59:12+00:00,"RT @energitodayID: PT Pertamina, PT Pupuk Indonesia dan Mitsubishi Corporation sepakat mengembangkan bisnis Green Hydrogen dan Green Ammoni…",Gatotka54752851,0.9691190123558044
2022-03-05 12:58:21+00:00,"RT @meredith_annex: Ukraine War Makes Green Hydrogen Competitive

My latest for @BloombergNEF. The economics may change, but more companies…",excelenciacl,0.9857757687568665
2022-03-05 12:56:46+00:00,"El proyecto de hidrógeno verde presentado en Texas, con un plan para producir combustible limpio para 🚀cohetes para @elonmusk @SpaceX @NASA @Abengoa 
El proyecto Hydrogen City de 60 GW.
Welcome to the present and the future Elon. https://t.co/IWhNM33edM",Dixfrutta,0.5200623869895935
2022-03-05 12:48:24+00:00,"🇺🇸 #Houston's plans for #hydrogen hub face 'green' competition
Hydrogen companies such as #AirLiquide 🇫🇷 maintain that natural gas-based #H2 with carbon capture is critical to expanding the industry into transportation fuel
Poke @_MikeGraff 
@osborneja 👇🏻
https://t.co/z1jkYmPALL",Lecocq_dom,0.9893313646316528
2022-03-05 12:47:23+00:00,RT @joergkukies: Germany getting serious abt energy independence @KfW @RWE_AG &amp; @Gasunie just signed a Memorandum of Understanding to build…,DrRueckauf,0.638701856136322
2022-03-05 12:47:17+00:00,@prashantcan Very happy to be associated with JSW for Green Hydrogen..,nagaraj0,0.9983574748039246
2022-03-05 12:46:18+00:00,"RT @cleantechnica: Consumer Electricity Bills Should Not Be Used to Finance Hydrogen Production, Green Groups Emphasize https://t.co/m8Zyqe…",ardysingh,0.9983698725700378
2022-03-05 12:45:49+00:00,@PMOIndia : Invest in green hydrogen output. https://t.co/lklXq3qkkc,dputra217,0.8650245666503906
2022-03-05 12:45:15+00:00,"@energitodayID @uhkamjagiya @pertamina @KemenBUMN Pertamina akan mendukung dan mendorong kolaborasi dengan SH Power dan NRE sebagai motor transisi energi Pertamina. SH Power dan NRE bersama partner, telah mengidentifikasi potensi EBT lebih dari 10 GW yang dapat digunakan untuk Green Hydrogen di seluruh Indonesia.",Airiadikharuto,0.9615579843521118
2022-03-05 12:44:52+00:00,"@energitodayID @uhkamjagiya @pertamina @KemenBUMN Ke depannya, blue hydrogen yang dihasilkan dari pembangkit low carbon dengan carbon emission treatment facility akan dimanfaatkan untuk memproduksi green ammonia, yang dapat dimanfaatkan  untuk co-combustion ammonia PLTU Batubara",Peonyang,0.9920316934585571
2022-03-05 12:44:30+00:00,"@energitodayID @uhkamjagiya @pertamina @KemenBUMN Nantinya, Green hydrogen yang dihasilkan dari pembangkit EBT akan dimanfaatkan untuk memproduksi green ammonia.",Darbysmile,0.9892944097518921
2022-03-05 12:44:10+00:00,"@energitodayID @uhkamjagiya @pertamina @KemenBUMN Yang harus diketahui, hal berikut sejalan dengan program dekarbonisasi pemerintah, Pertamina melakukan kerja sama untuk mengembangkan blue/green hydrogen, blue/green ammonia, dan Carbon Capture Utilization and Storage (CCUS).",Delaneymiya,0.978003740310669
2022-03-05 12:43:32+00:00,@energitodayID @uhkamjagiya @pertamina @KemenBUMN Upaya berikut sbg Langkah awal untuk mewujudkan pengembangan Blue/Green Hydrogen dan Blue/Green Ammonia di Indonesia tentunya juga akan menjadi milestone penting untuk membentuk ekosistem industri hijau yang lebih luas lagi di Indonesia.,cuteluciaa,0.9847411513328552
2022-03-05 12:38:29+00:00,"RT @JeevesDC: This is an electromagnetic trap used to make antimatter (anti-hydrogen) at CERN. This is the real thing, not Hollywood magic.…",BarazaMarvinIII,0.9962078332901001
2022-03-05 12:37:39+00:00,"RT @energitodayID: Pertamina, PT Pupuk Indonesia dan Mitsubishi Corporation sepakat untuk mengembangkan bisnis Green Hydrogen dan Green Amm…",uhkamjagiya,0.9737871885299683
2022-03-05 12:35:06+00:00,https://t.co/wyAiPVMPtn,EkNashwar,0.9948241710662842
2022-03-05 12:32:41+00:00,60GW Green Hydrogen megaproject to be developed in Texas. https://t.co/bgokz62Rhs,EkNashwar,0.991114616394043
2022-03-05 12:31:37+00:00,"@energitodayID @uhkamjagiya @pertamina @KemenBUMN Juga diketahui di industri pupuk sangat optimis terhadap pengembangan green hydrogen, green ammonia  maupun blue ammonia.",Peonyang,0.9900085926055908
2022-03-05 12:29:00+00:00,"RT @energitodayID: PT Pertamina, PT Pupuk Indonesia dan Mitsubishi Corporation sepakat mengembangkan bisnis Green Hydrogen dan Green Ammoni…",uhkamjagiya,0.9691190123558044
